Key,ACT/SAT Score,AP Math,AP Physics,Composite HS GPA
971828,0.15724949315251902,-0.7650850060748775,-0.4493224333446499,0.3167183854055449
971964,-0.0893356195262211,1.3067246560709331,-0.4493224333446499,0.6845752733539751
972000,0.9985398775858677,0.5416396499960556,1.7757065597244894,0.4591146000952597
972110,1.1218324339252377,-0.7650850060748775,-0.4493224333446499,0.7486535699643467
972144,-0.23438568580783292,-0.7650850060748775,-0.4493224333446499,-0.2552397435981433
972465,-0.161860652667027,0.5416396499960556,1.7757065597244894,0.35469070932280217
972472,-0.161860652667027,-0.7650850060748775,-0.4493224333446499,0.14821619802271582
972522,0.15724949315251902,-0.7650850060748775,2.2250289930691394,0.4330086274021453
972576,-0.23438568580783292,-0.7650850060748775,-0.4493224333446499,0.25204677123396574
972691,0.9622773610154647,1.8483643060669888,1.3263841263798395,0.6323633279677464
972740,0.15724949315251902,3.155088962137922,0.8770616930351898,0.6299900577229177
972830,-0.4519607852302507,-1.530170012149755,-0.8986448666892998,0.2556066766012089
972830,-0.4519607852302507,-1.530170012149755,-0.8986448666892998,0.2556066766012089
972830,-0.4519607852302507,-1.530170012149755,-0.8986448666892998,0.2556066766012089
972830,-0.4519607852302507,-1.530170012149755,-0.8986448666892998,0.2556066766012089
972896,0.31680456606229207,-0.7650850060748775,-0.4493224333446499,0.3196849732115805
972909,-0.016810586385415178,-0.7650850060748775,-0.4493224333446499,0.3944429859236808
972970,1.1218324339252377,0.5416396499960556,1.7757065597244894,0.7789127655859112
972983,-0.30691071894863886,-0.7650850060748775,-0.4493224333446499,-0.604110469587945
973042,-1.17721111663831,-0.7650850060748775,-0.4493224333446499,0.11855031996235835
973049,-0.8145859509342803,-0.7650850060748775,-0.4493224333446499,0.18144198145031548
973062,-0.8871109840750862,-0.7650850060748775,-0.4493224333446499,0.46623441082974526
973089,-0.161860652667027,-0.7650850060748775,-0.4493224333446499,0.606257355274632
973095,-0.0893356195262211,-0.7650850060748775,-0.4493224333446499,0.3001054936917448
973129,0.9260148444450618,-0.7650850060748775,-0.4493224333446499,0.49590028889010274
973153,-0.30691071894863886,-0.7650850060748775,-0.4493224333446499,0.6276167874780891
973216,-0.161860652667027,-0.7650850060748775,-0.4493224333446499,0.2627264873356945
973235,1.1435899438674795,2.6134493121418663,-0.8986448666892998,0.5599785855004746
973248,0.6431672151959187,1.3067246560709331,-0.4493224333446499,0.2099212243882588
973370,0.49086464560022625,0.5416396499960556,1.7757065597244894,0.7605199211884899
973501,0.20076451303700257,-0.7650850060748775,-0.4493224333446499,0.7415337592298608
973531,-0.8073334476201997,-0.7650850060748775,-0.4493224333446499,0.44724824887111714
973554,-0.161860652667027,1.3067246560709331,-0.4493224333446499,0.5386191532970173
973843,0.9985398775858677,-0.7650850060748775,-0.4493224333446499,0.5469255991539174
973864,-1.6123613154831453,-0.7650850060748775,-0.4493224333446499,0.23602719708137318
973987,-0.30691071894863886,-0.7650850060748775,-0.4493224333446499,0.14524961021667965
974173,0.5633896787410322,1.3067246560709331,-0.4493224333446499,0.41402246544351684
974187,0.6359147118818381,-0.7650850060748775,-0.4493224333446499,0.7367872187402038
974553,1.1435899438674795,1.8483643060669888,1.3263841263798395,0.696441624578118
974798,-0.48822330180065365,0.5416396499960556,1.7757065597244894,0.7700130021678041
974931,-0.0893356195262211,1.3067246560709331,-0.4493224333446499,0.09897084044252233
975179,0.31680456606229207,-0.7650850060748775,-0.4493224333446499,-0.09860390743945703
975215,0.4183396124594203,-0.7650850060748775,2.2250289930691394,0.40215611421937364
975856,-0.002305579757253995,-0.7650850060748775,-0.4493224333446499,0.7913724343712613
975987,-0.6477783747104267,1.3067246560709331,-0.4493224333446499,0.6098172606418748
975998,-0.30691071894863886,-0.7650850060748775,-0.4493224333446499,0.7106812460470895
976001,0.5633896787410322,-0.7650850060748775,-0.4493224333446499,0.4045293844642023
976041,-1.1336960967538263,-0.7650850060748775,-0.4493224333446499,0.46860768107457423
976155,0.20076451303700257,-0.7650850060748775,-0.4493224333446499,0.008193253577829416
976269,0.31680456606229207,-0.7650850060748775,-0.4493224333446499,0.615157118692739
976394,0.05571444675539074,-0.7650850060748775,-0.4493224333446499,0.49234038352285997
976400,0.7809647781634499,3.6967286121339775,2.652768252759679,0.7605199211884899
976400,0.7809647781634499,3.6967286121339775,2.652768252759679,0.7605199211884899
976400,0.7809647781634499,3.6967286121339775,2.652768252759679,0.7605199211884899
976400,0.7809647781634499,3.6967286121339775,2.652768252759679,0.7605199211884899
976414,0.20076451303700257,-0.7650850060748775,-0.4493224333446499,0.5528587747659888
976471,0.20076451303700257,1.3067246560709331,-0.4493224333446499,0.3641837903021164
976529,0.2732895461778085,1.3067246560709331,-0.4493224333446499,0.7344139484953752
976603,0.15724949315251902,1.3067246560709331,-0.4493224333446499,0.45140147179956686
976675,-0.32866822889088065,-0.7650850060748775,-0.4493224333446499,0.0509121179847433
976698,-0.23438568580783292,-0.7650850060748775,-0.4493224333446499,0.7439070294746898
976867,0.31680456606229207,-0.7650850060748775,-0.4493224333446499,0.002853395526964903
976887,-0.016810586385415178,1.3067246560709331,-0.4493224333446499,0.6988148948229466
976902,-0.5244858183710566,-0.7650850060748775,-0.4493224333446499,0.663215841150518
976927,-0.5970108515118625,-0.7650850060748775,-0.4493224333446499,0.430635357157317
976994,-0.4519607852302507,-0.7650850060748775,-0.4493224333446499,0.6537227601712035
977079,-0.32866822889088065,1.3067246560709331,-0.4493224333446499,0.6750821923746606
977115,0.2732895461778085,0.5416396499960556,1.7757065597244894,0.7913724343712613
977176,-0.32866822889088065,-0.7650850060748775,-0.4493224333446499,0.5742182069694458
977378,-0.5244858183710566,-0.7650850060748775,-0.4493224333446499,0.5777781123366893
977470,-0.5970108515118625,-0.7650850060748775,-0.4493224333446499,0.7913724343712613
977471,-0.7420609177934744,-0.7650850060748775,-0.4493224333446499,0.3018854463753662
977473,-0.23438568580783292,-0.7650850060748775,-0.4493224333446499,0.19152837999083694
977759,-0.002305579757253995,-0.7650850060748775,-0.4493224333446499,0.2099212243882588
977775,-0.016810586385415178,-0.7650850060748775,-0.4493224333446499,0.6442296791918892
977812,0.708439745022644,1.3067246560709331,-0.4493224333446499,0.6537227601712035
977828,-0.5244858183710566,-0.7650850060748775,-0.4493224333446499,0.2787460614882874
977851,0.9985398775858677,-0.7650850060748775,-0.4493224333446499,0.5848979230711743
977880,1.2886400101490914,2.6134493121418663,-0.8986448666892998,0.21941430536757303
977941,-0.5244858183710566,-0.7650850060748775,-0.4493224333446499,0.3523174390779735
978166,-0.016810586385415178,-0.7650850060748775,-0.4493224333446499,0.49946019425734556
978447,-0.0893356195262211,-0.7650850060748775,2.2250289930691394,0.3677436956693592
978700,0.20076451303700257,3.9201739682127994,-1.3479673000339496,0.5682850313573747
978794,0.12823947989619666,1.3067246560709331,-0.4493224333446499,0.3451976283434876
978931,-0.30691071894863886,3.9201739682127994,-1.3479673000339496,0.4247021815452455
978966,0.8027222881056917,1.3067246560709331,-0.4493224333446499,0.2751861561210449
978983,-0.23438568580783292,-0.7650850060748775,-0.4493224333446499,0.6798287328643181
979042,-0.23438568580783292,-0.7650850060748775,-0.4493224333446499,0.26687971026414453
979058,-0.23438568580783292,1.3067246560709331,-0.4493224333446499,0.3570639795676308
979092,0.05571444675539074,-0.7650850060748775,-0.4493224333446499,0.11261714435028691
979188,0.8027222881056917,-0.7650850060748775,-0.4493224333446499,0.46920099863578113
979421,-0.016810586385415178,-0.7650850060748775,2.2250289930691394,0.34045108785383066
979510,1.1218324339252377,-0.7650850060748775,-0.4493224333446499,0.6513494899263749
979608,0.2732895461778085,1.3067246560709331,-0.4493224333446499,0.4033427493417878
979814,0.5633896787410322,-0.7650850060748775,-0.4493224333446499,0.6311766928453318
980042,0.4183396124594203,1.3067246560709331,-0.4493224333446499,0.7652664616781468
980092,0.47635963897206507,0.5416396499960556,1.7757065597244894,0.5759981596530672
980135,-0.9596360172158921,-0.7650850060748775,-0.4493224333446499,0.46208118790129554
980187,-0.30691071894863886,-0.7650850060748775,-0.4493224333446499,0.08651117165717222
980195,-0.5244858183710566,-0.7650850060748775,-0.4493224333446499,0.6442296791918889
980297,0.8534898113042558,2.6134493121418663,-0.8986448666892998,0.6293967401617104
980302,-0.002305579757253995,1.3067246560709331,-0.4493224333446499,0.7557733806988326
980306,-0.0893356195262211,-0.7650850060748775,2.2250289930691394,0.5943910040504888
980326,-0.48822330180065365,1.3067246560709331,-0.4493224333446499,0.3974095737297167
980395,0.5633896787410322,0.5416396499960556,1.7757065597244894,0.7510268402091753
980401,0.47635963897206507,-0.7650850060748775,-0.4493224333446499,0.7913724343712613
980462,-0.161860652667027,-0.7650850060748775,-0.4493224333446499,0.5635384908677171
980549,-0.32866822889088065,-0.7650850060748775,-0.4493224333446499,0.6863552260375965
980641,-0.5970108515118625,-0.7650850060748775,-0.4493224333446499,0.22653411610205895
980724,0.20076451303700257,-0.7650850060748775,-0.4493224333446499,0.012939794067486373
980954,-0.0893356195262211,-0.7650850060748775,-0.4493224333446499,0.18974842730721556
981075,-0.161860652667027,-0.7650850060748775,-0.4493224333446499,-0.02384589472735671
981203,-0.30691071894863886,-1.530170012149755,-0.8986448666892998,0.6169370713763603
981203,-0.30691071894863886,-1.530170012149755,-0.8986448666892998,0.6169370713763603
981203,-0.30691071894863886,-1.530170012149755,-0.8986448666892998,0.6169370713763603
981203,-0.30691071894863886,-1.530170012149755,-0.8986448666892998,0.6169370713763603
981319,-0.8073334476201997,-0.7650850060748775,-0.4493224333446499,0.681015367986732
981451,0.05571444675539074,-0.7650850060748775,-0.4493224333446499,0.6365165508961961
981523,-0.161860652667027,-0.7650850060748775,-0.4493224333446499,0.2312806565917156
981606,0.7809647781634499,1.3067246560709331,-0.4493224333446499,0.4033427493417881
981724,-0.5970108515118625,-0.7650850060748775,-0.4493224333446499,0.27162625075380176
981729,0.12823947989619666,0.5416396499960556,1.7757065597244894,0.7326339958117538
981775,-0.5244858183710566,-0.7650850060748775,-0.4493224333446499,0.5243795318280458
981782,-0.161860652667027,-0.7650850060748775,-0.4493224333446499,0.41639573568834515
981937,-0.6477783747104267,-0.7650850060748775,-0.4493224333446499,0.6015108147849744
982306,1.0710649107266736,1.3067246560709331,-0.4493224333446499,0.56709839623496
982311,-0.30691071894863886,-0.7650850060748775,-0.4493224333446499,0.7700130021678041
982377,1.2161149770082855,0.31819429391723375,5.776442112518119,0.6845752733539751
982410,0.9985398775858677,2.6134493121418663,-0.8986448666892998,0.44487497862628816
982863,-0.23438568580783292,-0.7650850060748775,-0.4493224333446499,0.18262861657272997
983000,-0.7420609177934744,-0.7650850060748775,-0.4493224333446499,-0.2220139601705433
983121,-0.002305579757253995,1.3067246560709331,-0.4493224333446499,0.7462802997195184
983279,-0.4519607852302507,-0.7650850060748775,-0.4493224333446499,0.32858473662968746
983318,-0.161860652667027,1.3067246560709331,-0.4493224333446499,0.5920177338056605
983322,0.49086464560022625,-0.7650850060748775,-0.4493224333446499,0.49768024157372415
983570,1.2161149770082855,1.8483643060669888,1.3263841263798395,0.5896444635608319
983791,0.15724949315251902,-0.7650850060748775,-0.4493224333446499,0.23424724439775146
983840,-0.8073334476201997,-0.7650850060748775,-0.4493224333446499,0.6466029494367178
984149,-0.161860652667027,1.3067246560709331,-0.4493224333446499,0.6489762196815462
984269,-0.23438568580783292,-0.7650850060748775,2.2250289930691394,0.23602719708137318
984285,0.3458145793186144,-0.7650850060748775,-0.4493224333446499,0.17669544096065853
984295,0.5633896787410322,1.3067246560709331,-0.4493224333446499,0.6133771660091176
984498,-0.30691071894863886,2.3900039560630444,3.102090686104329,0.5991375445401461
984577,-0.37943575208944474,-1.530170012149755,-0.8986448666892998,0.38079668201591654
984577,-0.37943575208944474,-1.530170012149755,-0.8986448666892998,0.38079668201591654
984577,-0.37943575208944474,-1.530170012149755,-0.8986448666892998,0.38079668201591654
984577,-0.37943575208944474,-1.530170012149755,-0.8986448666892998,0.38079668201591654
984663,-0.32866822889088065,-1.530170012149755,4.450057986138279,0.4674210459521597
984951,0.7809647781634499,1.3067246560709331,-0.4493224333446499,0.3902897629952311
984975,-4.513362641115382,-2.2952550182246325,-1.3479673000339496,0.6703356518850035
984975,-4.513362641115382,-2.2952550182246325,-1.3479673000339496,0.6703356518850035
984975,-4.513362641115382,-2.2952550182246325,-1.3479673000339496,0.6703356518850035
984975,-4.513362641115382,-2.2952550182246325,-1.3479673000339496,0.6703356518850035
984975,-4.513362641115382,-2.2952550182246325,-1.3479673000339496,0.6703356518850035
984975,-4.513362641115382,-2.2952550182246325,-1.3479673000339496,0.6703356518850035
984975,-4.513362641115382,-2.2952550182246325,-1.3479673000339496,0.6703356518850035
984975,-4.513362641115382,-2.2952550182246325,-1.3479673000339496,0.6703356518850035
984975,-4.513362641115382,-2.2952550182246325,-1.3479673000339496,0.6703356518850035
985098,0.05571444675539074,0.5416396499960556,1.7757065597244894,0.7367872187402038
985459,-0.6477783747104267,-0.7650850060748775,-0.4493224333446499,0.430635357157317
985462,0.15724949315251902,-0.7650850060748775,-0.4493224333446499,0.6252435172332608
985559,0.8027222881056917,1.0832792999921113,3.551413119448979,0.4591146000952597
986093,0.6431672151959187,-0.7650850060748775,-0.4493224333446499,0.48344062010475264
986384,0.15724949315251902,-0.7650850060748775,-0.4493224333446499,0.5920177338056605
986490,-1.032161050356698,-0.7650850060748775,-0.4493224333446499,0.20754795414343016
986901,-0.23438568580783292,-0.7650850060748775,-0.4493224333446499,0.06871164482095792
987277,-0.016810586385415178,-0.7650850060748775,2.2250289930691394,0.2929856829572592
987614,0.05571444675539074,-0.7650850060748775,2.2250289930691394,0.7320406782505465
988387,-4.513362641115382,-1.530170012149755,-0.8986448666892998,0.3499441688331452
988387,-4.513362641115382,-1.530170012149755,-0.8986448666892998,0.3499441688331452
988387,-4.513362641115382,-1.530170012149755,-0.8986448666892998,0.3499441688331452
988387,-4.513362641115382,-1.530170012149755,-0.8986448666892998,0.3499441688331452
988398,-0.6695358846526684,-0.7650850060748775,-0.4493224333446499,-0.032152340584256464
988703,0.05571444675539074,-0.7650850060748775,-0.4493224333446499,-0.30982495922920095
988786,-0.5970108515118625,-0.7650850060748775,-0.4493224333446499,0.17194890047100156
989035,-0.8871109840750862,-0.7650850060748775,-0.4493224333446499,0.5030200996245884
989163,0.708439745022644,-0.7650850060748775,-0.4493224333446499,0.43538189764697394
989485,-0.9596360172158921,-0.7650850060748775,-0.4493224333446499,-0.029185752778220903
989707,-0.37943575208944474,-0.7650850060748775,-0.4493224333446499,0.6038840850298034
989708,-0.48822330180065365,1.3067246560709331,-0.4493224333446499,0.7913724343712613
989845,0.05571444675539074,-0.7650850060748775,-0.4493224333446499,0.18440856925635135
990251,1.2886400101490914,0.5416396499960556,1.7757065597244894,0.4389418030142167
990725,0.9622773610154647,-0.7650850060748775,-0.4493224333446499,-0.05825831327737115
990912,-0.0893356195262211,-0.7650850060748775,-0.4493224333446499,0.7913724343712613
991149,-0.016810586385415178,-0.7650850060748775,-0.4493224333446499,0.4371618503305956
991615,-0.9741410238440533,-0.7650850060748775,-0.4493224333446499,0.24077373757103013
991638,-0.161860652667027,3.9201739682127994,-1.3479673000339496,0.6086306255194607
992995,-4.513362641115382,-0.7650850060748775,-0.4493224333446499,0.41402246544351684
993298,0.12823947989619666,-0.7650850060748775,-0.4493224333446499,0.34282435809865897
993529,-0.161860652667027,-0.7650850060748775,-0.4493224333446499,0.10312406337097267
994392,-0.32866822889088065,-0.7650850060748775,-0.4493224333446499,0.2170410351227444
995205,0.6431672151959187,-0.7650850060748775,-0.4493224333446499,0.43538189764697394
995636,-1.032161050356698,-0.7650850060748775,-0.4493224333446499,0.06989827994337239
996286,0.8534898113042558,3.9201739682127994,-1.3479673000339496,0.6667757465177608
996387,0.49086464560022625,-0.7650850060748775,-0.4493224333446499,0.22178757561240167
996432,0.8027222881056917,-0.7650850060748775,-0.4493224333446499,0.43538189764697394
996494,1.1218324339252377,-0.7650850060748775,2.2250289930691394,0.6845752733539751
996642,-0.5970108515118625,-0.7650850060748775,-0.4493224333446499,0.43538189764697394
996670,0.8027222881056917,2.6134493121418663,-0.8986448666892998,0.42826208691248835
997519,-0.0893356195262211,-0.7650850060748775,-0.4493224333446499,0.24077373757103013
998423,0.6431672151959187,-0.7650850060748775,-0.4493224333446499,0.4620811879012952
999117,0.31680456606229207,-0.7650850060748775,-0.4493224333446499,0.45674132985043103
999205,-1.17721111663831,-0.7650850060748775,-0.4493224333446499,0.6822020031091461
999374,1.1435899438674795,2.6134493121418663,-0.8986448666892998,0.4377551678918026
999569,-0.161860652667027,0.5416396499960556,1.7757065597244894,0.5018334645021745
999682,0.9622773610154647,-0.7650850060748775,-0.4493224333446499,0.7913724343712613
999692,1.1218324339252377,-0.7650850060748775,-0.4493224333446499,0.7011881650677749
999738,0.708439745022644,-0.7650850060748775,-0.4493224333446499,0.5421790586642601
999800,0.9985398775858677,-0.7650850060748775,-0.4493224333446499,0.6774554626194892
999951,1.1218324339252377,-0.7650850060748775,-0.4493224333446499,0.4401284381366309
000288,0.9260148444450618,-0.7650850060748775,-0.4493224333446499,0.16482908973651567
000347,0.3458145793186144,-0.7650850060748775,-0.4493224333446499,-0.49968657881548717
003296,0.8027222881056917,-0.7650850060748775,-0.4493224333446499,0.7367872187402038
004156,-4.513362641115382,-0.7650850060748775,-0.4493224333446499,0.08651117165717222
004333,0.8534898113042558,1.3067246560709331,-0.4493224333446499,0.22890738634688695
004408,-0.161860652667027,-0.7650850060748775,-0.4493224333446499,0.7557733806988323
004558,0.12823947989619666,-0.7650850060748775,-0.4493224333446499,0.333924594680552
004703,-0.016810586385415178,-0.7650850060748775,-0.4493224333446499,0.1410963872882296
004907,0.31680456606229207,-0.7650850060748775,-0.4493224333446499,0.3523174390779732
004946,-0.5244858183710566,0.5416396499960556,1.7757065597244894,0.20042814340894427
005272,-4.513362641115382,-0.7650850060748775,-0.4493224333446499,0.2645064400193159
005282,0.2732895461778085,-0.7650850060748775,-0.4493224333446499,0.011753158945071895
005464,0.7809647781634499,-0.7650850060748775,-0.4493224333446499,0.37367687128143096
005504,-0.30691071894863886,1.3067246560709331,-0.4493224333446499,0.430635357157317
005515,0.708439745022644,-0.7650850060748775,-0.4493224333446499,0.5682850313573747
005688,0.9985398775858677,-0.7650850060748775,-0.4493224333446499,0.6489762196815465
005722,-0.002305579757253995,-0.7650850060748775,-0.4493224333446499,0.4175823708107596
005766,-0.8145859509342803,1.3067246560709331,-0.4493224333446499,0.1885617921848017
005889,0.15724949315251902,-0.7650850060748775,-0.4493224333446499,0.0509121179847433
005901,0.6431672151959187,-0.7650850060748775,-0.4493224333446499,-0.02977907033942846
005943,-0.016810586385415178,-0.7650850060748775,-0.4493224333446499,0.7462802997195184
005982,-0.7420609177934744,-0.7650850060748775,-0.4493224333446499,0.21822767024515888
006113,1.1435899438674795,-0.7650850060748775,-0.4493224333446499,-0.12708315037740037
006218,1.2886400101490914,2.6134493121418663,-0.8986448666892998,0.6727089221298322
006257,-1.1336960967538263,-0.7650850060748775,-0.4493224333446499,-0.20540106845674347
006291,-0.32866822889088065,-0.7650850060748775,-0.4493224333446499,0.17550880583824405
006308,1.1435899438674795,-0.7650850060748775,-0.4493224333446499,0.6276167874780891
006365,-0.30691071894863886,-0.7650850060748775,-0.4493224333446499,0.2597598995296589
006411,0.15724949315251902,-0.7650850060748775,-0.4493224333446499,0.4757274918090598
006445,0.7809647781634499,2.1665585999842225,7.102826238897958,0.753400110454004
006550,0.6431672151959187,-0.7650850060748775,-0.4493224333446499,0.6750821923746606
006566,0.20076451303700257,-0.7650850060748775,-0.4493224333446499,0.2834926019779446
006637,0.6359147118818381,-0.7650850060748775,-0.4493224333446499,0.3902897629952311
007192,0.47635963897206507,1.0832792999921113,3.551413119448979,0.5564186801332319
007192,0.47635963897206507,1.0832792999921113,3.551413119448979,0.5564186801332319
007192,0.47635963897206507,1.0832792999921113,3.551413119448979,0.5564186801332319
007192,0.47635963897206507,1.0832792999921113,3.551413119448979,0.5564186801332319
007223,-0.016810586385415178,-0.7650850060748775,-0.4493224333446499,0.47632080937026705
007298,-0.002305579757253995,-0.7650850060748775,-0.4493224333446499,0.3001054936917448
007364,1.0710649107266736,1.8483643060669888,1.3263841263798395,0.15770927900202975
007605,1.2161149770082855,3.9201739682127994,-1.3479673000339496,0.34045108785383066
007711,0.9985398775858677,-0.22344535607882188,4.000735552793628,0.2455202780606871
007804,0.31680456606229207,1.3067246560709331,-0.4493224333446499,0.48344062010475264
008027,0.8027222881056917,-0.7650850060748775,-0.4493224333446499,0.49946019425734556
008319,1.2886400101490914,0.5416396499960556,1.7757065597244894,0.546925599153917
008337,0.9260148444450618,-0.7650850060748775,-0.4493224333446499,0.39503630348488805
008416,0.20076451303700257,-0.7650850060748775,-0.4493224333446499,0.01709301699593641
008564,-0.48822330180065365,0.5416396499960556,1.7757065597244894,0.5967642742953174
008771,-0.23438568580783292,-0.7650850060748775,-0.4493224333446499,0.753400110454004
008838,0.708439745022644,-0.7650850060748775,-0.4493224333446499,0.14821619802271518
009080,0.8027222881056917,-0.7650850060748775,-0.4493224333446499,0.19330833267445865
009138,0.47635963897206507,1.3067246560709331,-0.4493224333446499,-0.2220139601705433
009259,0.31680456606229207,1.0832792999921113,3.551413119448979,0.44250170838145986
009404,0.7809647781634499,-0.7650850060748775,-0.4493224333446499,0.6649957938341391
009457,0.12823947989619666,-0.7650850060748775,-0.4493224333446499,-0.04876523229805692
009492,1.1218324339252377,-0.7650850060748775,-0.4493224333446499,0.10787060386062995
010052,0.708439745022644,-0.7650850060748775,-0.4493224333446499,0.4828473025435454
011038,0.8027222881056917,-0.7650850060748775,2.2250289930691394,0.410462560076274
011908,-0.4519607852302507,-0.7650850060748775,-0.4493224333446499,0.7913724343712613
012287,0.8534898113042558,-0.7650850060748775,-0.4493224333446499,0.4947136537676886
012429,0.15724949315251902,-0.7650850060748775,-0.4493224333446499,0.5386191532970173
012820,-0.161860652667027,-0.7650850060748775,-0.4493224333446499,0.5920177338056605
013410,0.49086464560022625,-0.7650850060748775,-0.4493224333446499,0.17669544096065853
015479,-0.32866822889088065,-0.7650850060748775,-0.4493224333446499,0.1743221707158299
015786,0.3458145793186144,-0.7650850060748775,-0.4493224333446499,0.24492696049948018
015887,0.49086464560022625,1.8483643060669888,1.3263841263798395,0.781879353391947
016069,0.4183396124594203,-0.7650850060748775,-0.4493224333446499,0.5813380177039318
016609,0.7809647781634499,-0.7650850060748775,-0.4493224333446499,-0.25167983823090045
016787,-0.8871109840750862,-0.7650850060748775,-0.4493224333446499,-2.0565518594230374
016871,0.31680456606229207,-0.7650850060748775,-0.4493224333446499,0.35469070932280217
017277,0.9260148444450618,-0.7650850060748775,-0.4493224333446499,0.7913724343712613
017295,0.5633896787410322,1.8483643060669888,1.3263841263798395,0.17906871120548715
018072,-0.0893356195262211,-0.7650850060748775,-0.4493224333446499,0.09600425263648676
018720,-4.513362641115382,-0.7650850060748775,-0.4493224333446499,0.6133771660091176
018746,0.31680456606229207,1.3067246560709331,-0.4493224333446499,0.16482908973651533
021650,0.7809647781634499,1.8483643060669888,1.3263841263798395,0.3499441688331452
021918,-4.513362641115382,-0.7650850060748775,-0.4493224333446499,-2.0565518594230374
022119,-0.8073334476201997,-0.7650850060748775,-0.4493224333446499,-0.06300485376702843
022168,0.5633896787410322,1.3067246560709331,-0.4493224333446499,0.46386114058491723
022397,-0.9741410238440533,-0.7650850060748775,-0.4493224333446499,0.40215611421937364
022748,0.4183396124594203,-0.7650850060748775,-0.4493224333446499,-2.0565518594230374
022838,-4.513362641115382,-0.7650850060748775,-0.4493224333446499,-2.0565518594230374
023190,-1.2497361497791157,-0.7650850060748775,-0.4493224333446499,0.24314700781585877
023374,-0.32866822889088065,-0.7650850060748775,-0.4493224333446499,0.6418564089470609
025130,-0.016810586385415178,-1.530170012149755,-0.8986448666892998,0.5635384908677171
025130,-0.016810586385415178,-1.530170012149755,-0.8986448666892998,0.5635384908677171
025130,-0.016810586385415178,-1.530170012149755,-0.8986448666892998,0.5635384908677171
025130,-0.016810586385415178,-1.530170012149755,-0.8986448666892998,0.5635384908677171
025654,0.6431672151959187,-0.7650850060748775,-0.4493224333446499,0.3659637429857378
025667,0.05571444675539074,1.3067246560709331,-0.4493224333446499,-2.0565518594230374
026379,-4.513362641115382,-0.7650850060748775,-0.4493224333446499,-0.09148409670497143
026933,0.20076451303700257,-0.7650850060748775,-0.4493224333446499,0.5611652206228892
027375,0.49086464560022625,0.5416396499960556,1.7757065597244894,0.44724824887111714
027830,-4.513362641115382,-0.7650850060748775,-0.4493224333446499,0.5991375445401461
027939,-0.30691071894863886,-0.7650850060748775,-0.4493224333446499,0.5065800049918314
028008,0.6359147118818381,0.5416396499960556,1.7757065597244894,-2.0565518594230374
028076,-4.513362641115382,-0.7650850060748775,-0.4493224333446499,-0.13420296111188562
029182,-0.002305579757253995,-0.22344535607882188,4.000735552793628,0.4828473025435454
029327,0.5633896787410322,1.3067246560709331,-0.4493224333446499,0.6845752733539751
029363,1.2161149770082855,1.8483643060669888,1.3263841263798395,0.753400110454004
029477,0.3458145793186144,1.3067246560709331,-0.4493224333446499,0.38316995226074485
029703,0.12823947989619666,-0.7650850060748775,-0.4493224333446499,0.21941430536757303
030499,-0.5970108515118625,-0.7650850060748775,-0.4493224333446499,0.12923003606408706
030502,0.12823947989619666,-0.7650850060748775,2.2250289930691394,0.667962381640175
030772,0.31680456606229207,-0.7650850060748775,-0.4493224333446499,-2.0565518594230374
030806,1.0710649107266736,0.5416396499960556,1.7757065597244894,0.4662344108297456
031022,-0.48822330180065365,-0.7650850060748775,-0.4493224333446499,0.08176463116751526
031212,-1.1336960967538263,-0.7650850060748775,-0.4493224333446499,-0.10572371817394262
031214,0.4183396124594203,-0.7650850060748775,2.2250289930691394,0.45674132985043103
031584,1.0710649107266736,-0.22344535607882188,4.000735552793628,0.2526400887951733
031648,-0.016810586385415178,-0.7650850060748775,-0.4493224333446499,0.5113265454814887
031676,0.49086464560022625,-0.7650850060748775,-0.4493224333446499,0.2953589532020875
031735,-4.513362641115382,-0.7650850060748775,-0.4493224333446499,0.21941430536757303
031845,-4.513362641115382,-0.7650850060748775,-0.4493224333446499,-0.08436428597048552
032310,-0.23438568580783292,-0.7650850060748775,-0.4493224333446499,0.3451976283434876
032791,1.2161149770082855,-0.7650850060748775,-0.4493224333446499,0.6442296791918889
033269,-0.23438568580783292,-0.7650850060748775,-0.4493224333446499,0.17906871120548715
033335,-0.4519607852302507,-0.7650850060748775,-0.4493224333446499,0.22416084585723
033355,-0.0893356195262211,-0.7650850060748775,-0.4493224333446499,0.6940683543332893
033514,-0.0893356195262211,1.3067246560709331,-0.4493224333446499,0.4258888166676597
033519,0.47635963897206507,-0.7650850060748775,-0.4493224333446499,0.6727089221298322
033534,-0.5970108515118625,-0.7650850060748775,-0.4493224333446499,0.4591146000952597
033547,-0.5244858183710566,-0.7650850060748775,-0.4493224333446499,0.7913724343712613
033695,-0.7420609177934744,-0.7650850060748775,-0.4493224333446499,0.1553360087572014
033708,-0.5970108515118625,-0.7650850060748775,-0.4493224333446499,0.7320406782505465
033769,0.3458145793186144,0.5416396499960556,1.7757065597244894,0.29773222344691613
033797,0.3458145793186144,-0.7650850060748775,-0.4493224333446499,0.4401284381366309
034172,-0.4519607852302507,1.3067246560709331,-0.4493224333446499,0.7795060831471187
034230,0.3458145793186144,1.8483643060669888,1.3263841263798395,0.6560960304160321
034277,0.5633896787410322,1.3067246560709331,-0.4493224333446499,0.5042067347470032
034339,0.20076451303700257,-0.22344535607882188,4.000735552793628,0.4258888166676597
034556,0.31680456606229207,-0.7650850060748775,-0.4493224333446499,0.2929856829572592
